Timestamp,DHI,DNI,GHI,Clearsky.DHI,Clearsky.DNI,Clearsky.GHI,Temperature,Pressure,Relative.Humidity,Solar.Zenith.Angle,Wind.Direction,Wind.Speed
7/8/2015 0:00,0,0,0,0,0,0,25.26156006,993.8674316,93.86341858,124.5269891,189.3259888,4.946056366
7/8/2015 1:00,0,0,0,0,0,0,24.99559937,993.7938232,95.26872253,122.8322103,190.8412323,5.091871262
7/8/2015 2:00,0,0,0,0,0,0,24.80056152,993.7614136,95.88860321,117.8031867,192.0037842,5.17771101
7/8/2015 3:00,0,0,0,0,0,0,24.67229614,993.9121094,95.73679352,110.1647124,193.6971436,5.186642647
7/8/2015 4:00,0,0,0,0,0,0,24.58989868,994.076416,95.40048218,100.6801636,196.1095276,5.143448353
7/8/2015 5:00,0,0,0,0,0,0,24.79995117,994.1583252,94.22369385,89.94488723,198.4852448,5.036501884
7/8/2015 6:00,32,0,32,57,383,135,25.49102173,994.2404785,91.46324158,78.39072107,200.9582214,4.902291775
7/8/2015 7:00,38,0,38,89,600,330,26.63909302,994.3508301,86.58920288,66.29384784,204.4694824,4.838553905
7/8/2015 8:00,213,22,227,108,714,530,27.9394165,994.4592896,80.2718277,53.86777345,208.3017426,4.894147873
7/8/2015 9:00,338,76,395,122,781,708,28.86538086,994.4345703,75.76148224,41.30028299,210.7815857,4.916311264
7/8/2015 10:00,290,17,306,131,820,849,29.25713501,994.03302,74.10443878,28.85311435,210.8442383,4.834617615
7/8/2015 11:00,405,38,443,136,841,939,29.43068848,993.5063477,73.57861328,17.26314385,209.9789124,4.728114128
7/8/2015 12:00,364,23,387,137,848,971,29.56292114,993.0352783,73.54207611,10.53535306,208.1601563,4.629515171
7/8/2015 13:00,463,82,541,136,841,943,29.52498779,992.7376709,73.9274826,16.56364739,206.7224426,4.574015141
7/8/2015 14:00,363,36,395,131,821,856,29.46785889,992.567627,73.72479248,28.0291971,204.3753204,4.42181778
7/8/2015 15:00,323,49,360,122,783,719,29.37203369,992.5126953,72.94554901,40.45514884,203.0538025,4.042273998
7/8/2015 16:00,165,2,167,109,720,543,29.09172974,992.5808105,73.37708282,53.02876536,202.3653259,3.633446693
7/8/2015 17:00,168,100,210,90,611,344,28.51000366,992.8138428,75.70246887,65.47623032,199.7390747,3.473083973
7/8/2015 18:00,17,0,17,60,405,147,27.61596069,993.1099854,78.9294281,77.60916755,195.1449432,3.546891928
7/8/2015 19:00,0,0,0,0,0,0,26.83791504,993.5384521,81.91140747,89.21860742,189.1707153,3.646688461
7/8/2015 20:00,0,0,0,0,0,0,26.3668457,994.2382202,84.2647171,100.0332912,186.4311829,3.797214508
7/8/2015 21:00,0,0,0,0,0,0,26.06142578,994.8759766,86.37565613,109.6348807,187.8050537,4.037628651
7/8/2015 22:00,0,0,0,0,0,0,25.82186279,995.3764648,88.26118469,117.4397176,191.1818542,4.223009586
7/8/2015 23:00,0,0,0,0,0,0,25.56218872,995.5289307,89.79476929,122.6896423,193.7627411,4.334975243
7/9/2015 0:00,0,0,0,0,0,0,25.2960144,995.5407715,90.98426819,124.6416916,194.987915,4.427689552
7/9/2015 1:00,0,0,0,0,0,0,25.0012146,995.7363892,92.20453644,122.9526361,195.0518799,4.497846603
7/9/2015 2:00,0,0,0,0,0,0,24.61757813,995.987915,93.6145401,117.9217656,194.9147034,4.53250742
7/9/2015 3:00,0,0,0,0,0,0,24.19289551,996.2041016,94.93899536,110.2769479,195.19487,4.515812874
7/9/2015 4:00,0,0,0,0,0,0,23.85360107,996.4128418,95.78590393,100.7845394,196.9582367,4.423545837
7/9/2015 5:00,0,0,0,0,0,0,24.19024048,996.7075806,93.73581696,90.04146155,198.9845886,4.244239807
7/9/2015 6:00,68,17,71,58,393,137,25.46148071,997.0543213,87.41386414,78.48079401,200.6854553,4.122114182
7/9/2015 7:00,130,402,291,90,614,336,27.17995605,997.2426147,78.60658264,66.37870439,202.6515503,4.21710968
7/9/2015 8:00,178,524,487,110,731,540,28.87737427,997.2547607,70.14465332,53.94929221,204.9593201,4.368254662
7/9/2015 9:00,262,494,633,123,799,723,30.26708374,996.9984131,64.22154999,41.38132558,206.4690704,4.334060192
7/9/2015 10:00,400,339,697,132,839,867,31.27373657,996.4527588,60.28161621,28.93911779,204.0188293,4.237365723
7/9/2015 11:00,404,432,816,138,861,960,32.15322266,995.7746582,56.7390976,17.36660835,199.9489899,4.197544098
7/9/2015 12:00,422,483,897,140,868,994,32.77001343,995.0683594,54.30827332,10.65495393,195.7199707,4.192064285
7/9/2015 13:00,455,318,760,138,862,965,32.96639404,994.4205322,52.97101212,16.61888189,191.7387085,4.241557121
7/9/2015 14:00,133,842,876,133,842,876,33.07006226,994.0880127,51.31490707,28.05595386,188.5074463,4.289975166
7/9/2015 15:00,124,804,736,124,804,736,32.92015991,993.9523315,50.19503403,40.47463575,185.5039825,4.290210724
7/9/2015 16:00,111,740,556,111,740,556,32.24718628,993.8701172,51.22813034,53.04876822,182.5041504,4.209116936
7/9/2015 17:00,92,631,354,92,631,354,30.92614136,994.0581055,55.71814346,65.50081708,179.1843872,4.070735455
7/9/2015 18:00,76,159,110,62,423,152,29.1302124,994.4630127,62.86576462,77.64129444,175.9829102,4.001883507
7/9/2015 19:00,0,0,0,0,0,0,27.65227661,995.0684814,69.85553741,89.26097643,175.6573486,3.96251297
7/9/2015 20:00,0,0,0,0,0,0,26.80227051,995.690918,75.68891144,100.0888331,177.5814972,3.898255825
7/9/2015 21:00,0,0,0,0,0,0,26.20708618,996.1657715,80.6590271,109.706454,179.4550476,3.919463396
7/9/2015 22:00,0,0,0,0,0,0,25.6982666,996.2985229,84.43579102,117.529512,181.2027893,3.996967793
7/9/2015 23:00,0,0,0,0,0,0,25.22576294,996.1578369,87.1339035,122.7974044,182.8582306,4.065870285
7/10/2015 0:00,0,0,0,0,0,0,24.75185547,996.1450195,89.53746796,124.7628195,184.7004242,4.109291077
7/10/2015 1:00,0,0,0,0,0,0,24.26662598,996.1719971,92.0825119,123.0789037,186.7657623,4.102004051
7/10/2015 2:00,0,0,0,0,0,0,23.73214111,996.1593018,94.63951874,118.0453077,188.865921,4.003843307
7/10/2015 3:00,0,0,0,0,0,0,23.12944946,996.3758545,97.07203674,110.3932187,190.9176025,3.822886944
7/10/2015 4:00,0,0,0,0,0,0,22.59029541,996.7883301,99.11672974,100.892127,193.8312683,3.600064278
7/10/2015 5:00,0,0,0,0,0,0,22.92659912,997.3322144,96.1764679,90.14056669,197.0316772,3.254131794
7/10/2015 6:00,69,147,99,59,407,140,24.56102905,997.847229,84.60807037,78.57289505,199.9649963,2.960259676
7/10/2015 7:00,91,630,343,91,630,343,26.72365723,998.1847534,70.13609314,66.46522815,203.3390503,2.894697189
7/10/2015 8:00,111,747,550,111,747,550,28.88082275,998.4275513,58.08751678,54.03228195,204.5006714,2.908968449
7/10/2015 9:00,125,814,735,125,814,735,30.94884644,998.3908691,49.45203781,41.46386632,202.7674561,2.951247454
7/10/2015 10:00,134,851,878,134,851,878,32.66887817,997.956665,44.73148346,29.02705012,199.4050293,2.970492363
7/10/2015 11:00,139,870,969,139,870,969,33.846521,997.2320557,42.55256653,17.47338725,192.8121948,2.984660625
7/10/2015 12:00,140,875,1001,140,875,1001,34.48928223,996.4555664,41.4018898,10.78095939,185.4300842,3.09325552
7/10/2015 13:00,139,867,969,139,867,969,34.61623535,995.8591309,41.27180862,16.68034661,178.0751343,3.302147388
7/10/2015 14:00,133,844,878,133,844,878,34.29769287,995.496582,42.31801605,28.08764463,173.0687866,3.522815943
7/10/2015 15:00,124,804,736,124,804,736,33.5937439,995.4039307,44.51211548,40.49857051,171.9262848,3.692531347
7/10/2015 16:00,111,739,556,111,739,556,32.50454102,995.5980835,47.80738449,53.07311812,171.7775879,3.784466743
7/10/2015 17:00,92,628,352,92,628,352,31.05172119,995.8000488,53.02655792,65.52984957,172.300354,3.668626785
7/10/2015 18:00,62,418,151,62,418,151,29.30135498,996.0599365,60.85501862,77.67809393,171.5486755,3.466504812
7/10/2015 19:00,0,0,0,0,0,0,27.89022217,996.5030518,68.41984558,89.30833487,169.7513733,3.383618832
7/10/2015 20:00,0,0,0,0,0,0,27.12523804,996.956543,73.5166626,100.1497817,170.0311127,3.354795933
7/10/2015 21:00,0,0,0,0,0,0,26.61229858,997.3671265,77.76043701,109.7838863,171.5621948,3.313250303
7/10/2015 22:00,0,0,0,0,0,0,26.18666992,997.4281616,81.60771942,117.6255894,176.7023621,3.253097057
7/10/2015 23:00,0,0,0,0,0,0,25.76809082,997.3366089,85.0215683,122.9116901,183.6634827,3.222766399
7/11/2015 0:00,0,0,0,0,0,0,25.34661255,997.3144531,87.8741684,124.8903286,189.9350891,3.260618925
7/11/2015 1:00,0,0,0,0,0,0,24.94841919,997.2593994,89.96885681,123.2109518,195.0253296,3.311835051
7/11/2015 2:00,0,0,0,0,0,0,24.51314697,997.2967529,91.7525177,118.1737377,198.9615936,3.367256165
7/11/2015 3:00,0,0,0,0,0,0,23.98571167,997.56604,93.85864258,110.5134426,202.2519379,3.414168835
7/11/2015 4:00,0,0,0,0,0,0,23.5258728,998.0426025,96.08799744,101.0028429,204.1419983,3.378946304
7/11/2015 5:00,0,0,0,0,0,0,23.91887817,998.5383301,94.41320038,90.24215751,205.5260162,3.141395092
7/11/2015 6:00,58,396,136,58,396,136,25.72658691,998.9772949,84.60014343,78.66695572,207.0327148,2.88383913
7/11/2015 7:00,90,618,337,90,618,337,28.20070801,999.2312012,70.68450928,66.55335617,208.6048737,2.895916462
7/11/2015 8:00,111,735,542,111,735,542,30.44814453,999.4289551,58.44246674,54.11668893,208.6856079,2.931494713
7/11/2015 9:00,124,803,726,124,803,726,32.29891357,999.5803223,49.39997101,41.54786375,205.4632568,2.846493721
7/11/2015 10:00,133,844,871,133,844,871,33.79906616,999.418335,43.34057999,29.11688615,200.1237488,2.774413109
7/11/2015 11:00,139,866,964,139,866,964,34.91448364,998.9304199,39.568367,17.58346569,194.5862732,2.747909307
7/11/2015 12:00,141,873,998,141,873,998,35.6145874,998.1320801,37.3024025,10.91330252,188.093277,2.815405607
7/11/2015 13:00,139,866,969,139,866,969,35.81200562,997.371582,36.39901733,16.74811836,182.2195892,2.978775024
7/11/2015 14:00,134,846,880,134,846,880,35.51107178,996.8745117,36.72370148,28.12436043,178.3471222,3.170796871
7/11/2015 15:00,125,807,739,125,807,739,34.75960693,996.5708008,38.28578186,40.52703091,176.5296173,3.326188803
7/11/2015 16:00,112,742,557,112,742,557,33.58843384,996.4257813,41.16418839,53.10187986,176.2175293,3.42535305
7/11/2015 17:00,92,630,353,92,630,353,31.99138794,996.5643311,46.37939835,65.56338058,177.3136749,3.444169283
7/11/2015 18:00,62,419,151,62,419,151,29.9913269,996.8823853,55.04704666,77.71960709,176.6598969,3.437848091
7/11/2015 19:00,0,0,0,0,0,0,28.36473999,997.1486816,63.81389618,89.36071826,174.5775146,3.504851818
7/11/2015 20:00,0,0,0,0,0,0,27.47695313,997.5704956,69.99111938,100.2161473,175.5953827,3.588226318
7/11/2015 21:00,0,0,0,0,0,0,26.85695801,997.7993774,75.10733795,109.8671748,178.0284729,3.658180714
7/11/2015 22:00,0,0,0,0,0,0,26.34078369,997.7310791,79.26676941,117.7279333,183.1181488,3.727501869
7/11/2015 23:00,0,0,0,0,0,0,25.86922607,997.5306396,82.39834595,123.0324688,189.8365784,3.792691946
7/12/2015 0:00,0,0,0,0,0,0,25.44249878,997.2283936,84.78955078,125.0241724,196.6050415,3.850564718
7/12/2015 1:00,0,0,0,0,0,0,25.05123291,997.1004639,86.92749786,123.3487172,202.7127075,3.867405415
7/12/2015 2:00,0,0,0,0,0,0,24.63244019,997.0352783,89.19469452,118.3069792,207.6067505,3.807117701
7/12/2015 3:00,0,0,0,0,0,0,24.1617981,996.8294678,91.79911041,110.6375362,211.4231262,3.664679766
7/12/2015 4:00,0,0,0,0,0,0,23.77156982,996.8689575,94.14427185,101.1166033,213.0870056,3.484362602
7/12/2015 5:00,0,0,0,0,0,0,24.26119385,997.107666,91.86927795,90.34612358,213.4746857,3.198954582
7/12/2015 6:00,58,394,135,58,394,135,26.30236206,997.4143066,81.50597382,78.76289872,213.2026672,2.927722931
7/12/2015 7:00,91,620,337,91,620,337,29.11239014,997.6079102,67.58566284,66.64302241,213.7328644,2.924639702
7/12/2015 8:00,111,738,543,111,738,543,31.63503418,997.4383545,55.15867996,54.20245934,215.5410767,2.916994095
7/12/2015 9:00,125,806,728,125,806,728,33.72078857,997.2316284,45.66488266,41.63327892,215.8625488,2.722810268
7/12/2015 10:00,134,847,873,134,847,873,35.43178711,996.9452515,39.08664322,29.20860474,212.7923584,2.554597855
7/12/2015 11:00,139,868,967,139,868,967,36.76625977,996.340332,34.6796608,17.69683302,208.2609711,2.460505486
7/12/2015 12:00,141,875,1000,141,875,1000,37.65651855,995.4924316,31.92865562,11.05191558,204.4591064,2.413465977
7/12/2015 13:00,139,868,971,139,868,971,38.03267822,994.7179565,30.50186539,16.82226883,200.6027527,2.452897549
7/12/2015 14:00,134,847,881,134,847,881,37.86516724,993.802063,30.30956078,28.16618989,195.4860229,2.621760368
7/12/2015 15:00,125,807,739,125,807,739,37.15377197,992.9091797,31.39101601,40.56009207,191.8276672,2.876284599
7/12/2015 16:00,112,740,556,112,740,556,35.9704834,992.50354,34.01906586,53.13511439,189.7669678,3.138694286
7/12/2015 17:00,92,625,350,92,625,350,34.24938354,992.5186157,39.68881226,65.60145841,187.2813416,3.343785286
7/12/2015 18:00,61,410,148,61,410,148,32.01799927,992.8621826,49.53279877,77.76587206,181.2381744,3.594090462
7/12/2015 19:00,0,0,0,0,0,0,30.11123047,993.4815063,60.7971611,89.41817329,177.4430237,3.866696119
7/12/2015 20:00,0,0,0,0,0,0,28.98412476,994.1785278,69.94804382,100.2879375,180.0974731,3.977930546
7/12/2015 21:00,0,0,0,0,0,0,28.27251587,994.4448853,76.14964294,109.9563135,185.0140839,3.985751629
7/12/2015 22:00,0,0,0,0,0,0,27.7651001,994.2680054,79.64081573,117.8365243,191.2628174,3.9669559
7/12/2015 23:00,0,0,0,0,0,0,27.29934082,993.8828125,82.08003998,123.1597078,198.5723267,3.931137562
7/13/2015 0:00,0,0,0,0,0,0,26.8774353,993.442749,84.23571014,125.1643028,205.4715729,3.881549358
7/13/2015 1:00,0,0,0,0,0,0,26.51470337,993.0780029,86.2345047,123.4921352,211.1852875,3.807759523
7/13/2015 2:00,0,0,0,0,0,0,26.15297852,992.7651367,88.05942535,118.444954,215.9785461,3.697536707
7/13/2015 3:00,0,0,0,0,0,0,25.75393066,992.569458,89.59976959,110.7654148,219.4232788,3.558844805
7/13/2015 4:00,0,0,0,0,0,0,25.40871582,992.5332031,90.81661987,101.233324,221.1729431,3.410636425
7/13/2015 5:00,0,0,0,0,0,0,25.89312134,992.5871582,87.57466888,90.452421,221.3421783,3.218596935
7/13/2015 6:00,57,377,130,57,377,130,27.73037109,992.7532959,77.22111511,78.86065569,220.8254089,3.105516195
7/13/2015 7:00,90,604,328,90,604,328,30.28991089,992.7877197,64.5774231,66.73416538,221.6172333,3.163717747
7/13/2015 8:00,110,723,532,110,723,532,32.94002686,992.6287231,53.81725311,54.28954256,222.6575623,3.137654305
7/13/2015 9:00,124,792,715,124,792,715,35.37902222,992.378418,45.5851059,41.72007536,221.8143921,2.949823618
7/13/2015 10:00,133,832,859,133,832,859,37.41283569,991.9754028,39.3609581,29.30218752,219.1484222,2.768435478
7/13/2015 11:00,138,853,951,138,853,951,38.9109436,991.4337158,35.09071732,17.81348159,215.021225,2.654750824
7/13/2015 12:00,140,860,984,140,860,984,39.80449829,990.6798706,32.46167755,11.19672965,210.4307404,2.59213829
7/13/2015 13:00,138,854,955,138,854,955,40.12218628,989.8041992,30.92183113,16.90286339,206.6936188,2.569720745
7/13/2015 14:00,133,833,868,133,833,868,39.88430176,989.0040283,30.39697647,28.21321766,203.3067627,2.649291515
7/13/2015 15:00,124,795,728,124,795,728,39.09182129,988.46521,31.10165215,40.59782481,198.1011353,2.863573074
7/13/2015 16:00,111,730,549,111,730,549,37.74599609,988.1045532,33.30733109,53.17287723,193.0145569,3.144911289
7/13/2015 17:00,92,619,347,92,619,347,35.85250244,987.9560547,37.83082581,65.64412361,188.7696228,3.400240421
7/13/2015 18:00,61,407,147,61,407,147,33.42296753,988.1508789,46.05612946,77.81691275,181.7876892,3.65172863
7/13/2015 19:00,0,0,0,0,0,0,31.15020142,988.7689209,56.45223236,89.48068143,175.3677673,3.848575592
7/13/2015 20:00,0,0,0,0,0,0,29.62163696,989.4649048,65.83383179,100.365157,175.9775696,3.897722244
7/13/2015 21:00,0,0,0,0,0,0,28.64284668,989.7365723,72.89269257,110.0512938,178.7708588,3.893188
7/13/2015 22:00,0,0,0,0,0,0,27.96489868,989.6706543,77.14897156,117.9513408,182.8270264,3.861376762
7/13/2015 23:00,0,0,0,0,0,0,27.39351807,989.4130859,79.94380188,123.2933718,187.6416626,3.778115273
7/14/2015 0:00,0,0,0,0,0,0,26.85634766,989.265564,82.40808868,125.3106693,192.9393158,3.673184633
7/14/2015 1:00,0,0,0,0,0,0,26.36544189,989.1709595,84.73320007,123.6411389,198.118988,3.557394505
7/14/2015 2:00,0,0,0,0,0,0,25.88430176,989.0488892,87.08067322,118.5875824,202.57547,3.436155796
7/14/2015 3:00,0,0,0,0,0,0,25.38555298,989.0695801,89.53038025,110.8969933,207.6687012,3.329225779
7/14/2015 4:00,0,0,0,0,0,0,25.01912842,989.2818604,91.43586731,101.3529202,211.9239807,3.240896463
7/14/2015 5:00,0,0,0,0,0,0,25.55748901,989.6916504,88.68014526,90.5608903,214.6533966,3.071877956
7/14/2015 6:00,57,379,130,57,379,130,27.62365112,990.1511841,77.6359787,78.96014582,216.6095886,2.945647717
7/14/2015 7:00,90,607,329,90,607,329,30.50374756,990.4259033,63.35421753,66.82672069,221.08284,2.979953289
7/14/2015 8:00,110,727,534,110,727,534,33.37420044,990.4151611,51.42655945,54.37788805,225.6436768,2.893633842
7/14/2015 9:00,124,796,718,124,796,718,36.03511963,990.4161377,42.48714828,41.80821826,228.3559418,2.610138893
7/14/2015 10:00,133,836,862,133,836,862,38.2277771,990.2352295,36.45328522,29.39761883,228.9004364,2.329916
7/14/2015 11:00,139,858,955,139,858,955,39.77962646,989.7735596,32.77050781,17.93340686,224.1684113,2.161987066
7/14/2015 12:00,141,865,989,141,865,989,40.72561035,989.2651367,30.32835388,11.34767504,217.3936768,2.066555023
7/14/2015 13:00,139,859,961,139,859,961,41.09285889,988.6027832,28.84017181,16.98996128,211.0426636,1.985489368
7/14/2015 14:00,134,838,872,134,838,872,40.82244263,988.041748,28.6180172,28.26552541,203.3921814,1.996790409
7/14/2015 15:00,125,799,732,125,799,732,39.85338745,987.7269287,29.87664413,40.64029783,192.4022522,2.200583935
7/14/2015 16:00,112,734,551,112,734,551,38.22191772,987.5124512,32.85718155,53.21522222,181.7921448,2.584361792
7/14/2015 17:00,92,621,348,92,621,348,36.04210815,987.7119141,38.36065292,65.69141528,175.3116455,3.025857687
7/14/2015 18:00,61,408,147,61,408,147,33.42589722,988.3621826,47.94193649,77.87275196,171.4684448,3.403993607
7/14/2015 19:00,0,0,0,0,0,0,31.08532104,989.2469482,59.76699066,89.54822821,169.3142548,3.618650436
7/14/2015 20:00,0,0,0,0,0,0,29.5732666,989.9571533,69.04911804,100.4478074,173.3259583,3.614882946
7/14/2015 21:00,0,0,0,0,0,0,28.63704834,990.2957153,74.83649445,110.1521042,179.0029907,3.498376369
7/14/2015 22:00,0,0,0,0,0,0,27.98180542,990.5018311,78.48595428,118.0723584,184.631897,3.365459919
7/14/2015 23:00,0,0,0,0,0,0,27.39226685,990.5628662,81.57751465,123.4334234,190.0148621,3.23329401
7/15/2015 0:00,0,0,0,0,0,0,26.86275635,990.5880737,84.35816956,125.4632196,194.8097839,3.118153095
7/15/2015 1:00,0,0,0,0,0,0,26.38335571,990.5181885,86.90519714,123.7956598,198.6534119,3.021383762
7/15/2015 2:00,0,0,0,0,0,0,25.87520752,990.4533081,89.3861618,118.7347834,201.0791321,2.911897182
7/15/2015 3:00,0,0,0,0,0,0,25.3220459,990.7706299,91.83592224,111.0321853,202.2963257,2.782846451
7/15/2015 4:00,0,0,0,0,0,0,24.86708984,991.2423096,93.82764435,101.4753073,201.4615173,2.685173512
7/15/2015 5:00,0,0,0,0,0,0,25.30162964,991.737793,90.69780731,90.67244531,198.488327,2.562816858
7/15/2015 6:00,57,384,130,57,384,130,27.30925903,992.1749878,77.83969879,79.06130016,194.5157776,2.532594919
7/15/2015 7:00,91,615,332,91,615,332,30.08150635,992.4643555,62.12129593,66.92062862,194.2237244,2.645461559
7/15/2015 8:00,111,737,540,111,737,540,32.75621948,992.5684814,50.23818588,54.46744874,194.304718,2.634866714
7/15/2015 9:00,125,807,726,125,807,726,35.11184082,992.5601807,42.19910049,41.89767641,191.2133484,2.538122416
7/15/2015 10:00,135,848,873,135,848,873,36.95064697,992.5189209,36.90777206,29.4948869,187.8493347,2.508236408
7/15/2015 11:00,140,869,967,140,869,967,38.22319946,992.0510254,33.72142792,18.0566078,185.3649902,2.516042948
7/15/2015 12:00,142,876,1001,142,876,1001,38.96880493,991.1038208,31.66275597,11.50468175,182.3800354,2.549971581
7/15/2015 13:00,140,870,972,140,870,972,39.17327271,990.2431641,30.52383423,17.08361559,178.4333191,2.643187046
7/15/2015 14:00,135,849,883,135,849,883,38.79433594,989.6676025,30.71278,28.32319175,172.5844727,2.839396
7/15/2015 15:00,126,811,742,126,811,742,37.87166748,989.2803955,31.89965439,40.68757761,168.8515625,3.101097584
7/15/2015 16:00,113,746,560,113,746,560,36.40514526,989.2037354,34.16634369,53.26220152,166.9138794,3.327895641
7/15/2015 17:00,93,634,354,93,634,354,34.4258667,989.5917358,38.2439537,65.7433724,164.6252899,3.490743637
7/15/2015 18:00,62,419,150,62,419,150,32.0588623,990.2711182,45.67773819,77.9334172,162.6299133,3.552818298
7/15/2015 19:00,0,0,0,0,0,0,30.01134644,991.1739502,55.17723465,89.62083936,160.4012451,3.579462051
7/15/2015 20:00,0,0,0,0,0,0,28.74544678,992.0332031,63.16412735,100.5358878,163.8979492,3.588895321
7/15/2015 21:00,0,0,0,0,0,0,27.95180664,992.5406494,69.15381622,110.2587305,170.4335938,3.568744659
7/15/2015 22:00,0,0,0,0,0,0,27.35082397,992.7576904,73.71837616,118.1995502,177.6894073,3.607917309
7/15/2015 23:00,0,0,0,0,0,0,26.85039673,992.8544922,77.20398712,123.5798231,185.5026855,3.694060087
7/16/2015 0:00,0,0,0,0,0,0,26.43380127,992.9163818,80.00002289,125.6218997,193.2467041,3.788092136
7/16/2015 1:00,0,0,0,0,0,0,26.06585083,992.744751,82.86283112,123.9556278,199.9397125,3.852369785
7/16/2015 2:00,0,0,0,0,0,0,25.68752441,992.7675781,86.1182251,118.8864747,204.6460876,3.858208656
7/16/2015 3:00,0,0,0,0,0,0,25.24685059,992.9178467,89.35357666,111.1709036,208.429245,3.812146902
7/16/2015 4:00,0,0,0,0,0,0,24.86275635,992.9876709,91.41985321,101.6004003,212.4484253,3.711733818
7/16/2015 5:00,0,0,0,0,0,0,25.34786377,993.230957,87.59189606,90.78593571,215.6681061,3.481960297
7/16/2015 6:00,57,385,130,57,385,130,27.27919922,993.4377441,74.07582855,79.16405487,217.3668518,3.303042412
7/16/2015 7:00,91,619,333,91,619,333,29.94310913,993.5427856,58.21339417,67.01583426,219.1091461,3.299457073
7/16/2015 8:00,112,740,541,112,740,541,32.62832031,993.536377,46.5356102,54.55818243,219.5885468,3.235294104
7/16/2015 9:00,126,810,728,126,810,728,35.01186523,993.4209595,38.71473312,41.98842344,216.3241425,3.023789167
7/16/2015 10:00,135,851,876,135,851,876,36.96590576,993.1363525,33.08858109,29.59398489,208.9125061,2.842422962
7/16/2015 11:00,141,873,970,141,873,970,38.46871338,992.4713135,28.96856308,18.18308744,200.3897247,2.83768177
7/16/2015 12:00,143,880,1005,143,880,1005,39.43847046,991.5484619,26.37107658,11.6676802,193.9260864,2.979387522
7/16/2015 13:00,141,873,976,141,873,976,39.77095947,990.6883545,25.31707382,17.18387401,187.9216003,3.198377609
7/16/2015 14:00,136,852,886,136,852,886,39.47564087,990.1520386,25.70454407,28.38629381,183.500351,3.392730474
7/16/2015 15:00,127,813,743,127,813,743,38.56731567,989.9353638,27.54773521,40.73973078,180.9665375,3.543148518
7/16/2015 16:00,113,747,560,113,747,560,36.99440918,989.9638672,31.12992287,53.3138684,179.2106476,3.725409985
7/16/2015 17:00,93,632,353,93,632,353,34.88759766,990.2918091,37.08003616,65.80003596,176.9826965,3.95391655
7/16/2015 18:00,62,414,148,62,414,148,32.47145996,990.7409668,46.76298904,77.9989399,173.5845337,4.113930702
7/16/2015 19:00,0,0,0,0,0,0,30.49035034,991.3214722,58.55537033,89.69856932,169.0939941,4.20904541
7/16/2015 20:00,0,0,0,0,0,0,29.40145264,991.848999,67.88097382,100.6293939,170.3903809,4.310606956
7/16/2015 21:00,0,0,0,0,0,0,28.80568848,992.1370239,73.85910034,110.3711557,175.9794922,4.390254021
7/16/2015 22:00,0,0,0,0,0,0,28.36144409,992.3571777,77.77246094,118.3328868,182.673584,4.443874359
7/16/2015 23:00,0,0,0,0,0,0,27.94002686,992.4648438,80.78534698,123.732529,188.469101,4.473177433
7/17/2015 0:00,0,0,0,0,0,0,27.50792847,992.4570923,83.53349304,125.7866533,192.6213531,4.469650269
7/17/2015 1:00,0,0,0,0,0,0,27.06435547,992.2615356,86.13357544,124.120971,195.6253357,4.422622681
7/17/2015 2:00,0,0,0,0,0,0,26.56954346,992.1101685,88.28614807,119.0425724,198.0472717,4.321053028
7/17/2015 3:00,0,0,0,0,0,0,26.01491699,992.2666016,89.86545563,111.3130605,200.9293213,4.149394989
7/17/2015 4:00,0,0,0,0,0,0,25.52233276,992.5626221,90.83196259,101.728114,203.6073761,3.928942204
7/17/2015 5:00,0,0,0,0,0,0,25.9243103,992.8862305,86.67970276,90.90127338,205.1770325,3.632519722
7/17/2015 6:00,57,375,127,57,375,127,27.77193604,993.3163452,74.14905548,79.26834316,206.772522,3.444816828
7/17/2015 7:00,91,609,328,91,609,328,30.40059814,993.7305908,58.8823967,67.11228192,210.2500305,3.433468103
7/17/2015 8:00,111,731,535,111,731,535,33.03945313,993.9956055,46.75213623,54.65004688,212.3088226,3.355938435
7/17/2015 9:00,126,801,721,126,801,721,35.32149658,994.057251,38.74687195,42.08043374,211.4380188,3.184551001
7/17/2015 10:00,135,841,866,135,841,866,37.19100342,993.8040161,33.50434875,29.69490735,206.4265747,3.020618439
7/17/2015 11:00,140,863,960,140,863,960,38.62145386,993.1656494,30.09417915,18.31285032,200.2973328,2.901668549
7/17/2015 12:00,142,870,994,142,870,994,39.52541504,992.2069092,28.17302132,11.83659975,193.4214172,2.858278751
7/17/2015 13:00,141,863,965,141,863,965,39.82842407,991.2249756,27.67722321,17.29077605,186.1560516,2.967139244
7/17/2015 14:00,135,841,875,135,841,875,39.53325806,990.4399414,28.68750381,28.45490233,179.0067291,3.23709631
7/17/2015 15:00,126,800,732,126,800,732,38.56414185,990.1040039,31.38227844,40.79681709,174.9669495,3.58550024
7/17/2015 16:00,113,733,550,113,733,550,36.85915527,990.078064,36.22835541,53.37026779,172.6775513,3.944516182
7/17/2015 17:00,92,618,345,92,618,345,34.61028442,990.2937012,43.6691246,65.86143591,171.177536,4.239346027
7/17/2015 18:00,61,399,144,61,399,144,32.32592163,990.8995972,53.33119202,78.06933377,170.5776215,4.278803825
7/17/2015 19:00,0,0,0,0,0,0,30.65154419,991.494751,62.88884735,89.7813926,169.4167175,4.052420616
